Ano de eleição,Cargo,Coligação,Cor/raça,Detalhe da situação de candidatura,Estado civil,Faixa etária,Federação,Gênero,Grau de instrução,Município,Nacionalidade,Nome social,Ocupação,Reeleição,Região,Sigla partido,Situação de candidatura,Situação de totalização,Tipo eleição,Turno,UF,Quantidade de candidatos,Quantidade de candidatos eleitos,Quantidade de candidatos para o 2º turno,Quantidade de candidatos não eleitos,Quantidade de candidatos suplentes,Quantidade de candidatos não informados,Data de carga
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Ensino Médio incompleto,MACAPARANA,Brasileira nata,N,Empresário,N,NORDESTE,PSB,Apto,Não eleito,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,ANÁPOLIS,Brasileira nata,N,Professor de Ensino Superior,N,CENTRO-OESTE,PR,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,AVELINÓPOLIS,Brasileira nata,N,Professor de Ensino Superior,N,CENTRO-OESTE,PT,Apto,Não eleito,Eleição Suplementar,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,CAMPOS DOS GOYTACAZES,Brasileira nata,N,Professor e Instrutor de Formação Profissional,N,SUDESTE,PC do B,Apto,Não eleito,Eleição Ordinária,1,RJ,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,ESPERANTINA,Brasileira nata,N,Advogado,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,ESTRELA DO SUL,Brasileira nata,N,Serventuário de Justiça,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,FORMOSO,Brasileira nata,N,Comerciante,N,CENTRO-OESTE,PSB,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,FRONTEIRAS,Brasileira nata,N,Vereador,N,NORDESTE,PSB,Apto,Não eleito,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,HUMAITÁ,Brasileira nata,N,Servidor Público Municipal,N,NORTE,PT,Apto,Não eleito,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,INDAIATUBA,Brasileira nata,N,Professor de Ensino Superior,N,SUDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,MAIRINQUE,Brasileira nata,N,Despachante,N,SUDESTE,PTN,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,PINDORAMA,Brasileira nata,N,Bancário e Economiário,N,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,TIMBÓ,Brasileira nata,N,Servidor Público Municipal,N,SUL,DEM,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,VALENÇA,Brasileira nata,N,Professor de Ensino Fundamental,N,SUDESTE,PRTB,Apto,Não eleito,Eleição Ordinária,1,RJ,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,VÁRZEA DA PALMA,Brasileira nata,N,Professor de Ensino Médio,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior incompleto,MATOZINHOS,Brasileira nata,N,Professor de Ensino Superior,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,AMONTADA,Brasileira nata,N,Agricultor,N,NORDESTE,PSOL,Apto,Não eleito,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,BOA VISTA DO GURUPI,Brasileira nata,N,Comerciante,N,NORDESTE,PSC,Apto,Não eleito,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,CAETÉS,Brasileira nata,N,Agricultor,N,NORDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,CAMPINÁPOLIS,Brasileira nata,N,Empresário,N,CENTRO-OESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,MT,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,CRUZEIRO DO OESTE,Brasileira nata,N,Comerciante,N,SUL,PPS,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,DESCANSO,Brasileira nata,N,Agricultor,N,SUL,PT,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,DEZESSEIS DE NOVEMBRO,Brasileira nata,N,Comerciante,N,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,DIORAMA,Brasileira nata,N,Vereador,N,CENTRO-OESTE,PP,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,GENERAL CÂMARA,Brasileira nata,N,Agricultor,N,SUL,PT,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,GOVERNADOR CELSO RAMOS,Brasileira nata,N,Trabalhador de Construção Civil,N,SUL,PSDB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,IMPERATRIZ,Brasileira nata,N,Jornalista e Redator,N,NORDESTE,PTN,Apto,Não eleito,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,ITAPERUÇU,Brasileira nata,N,Empresário,N,SUL,PT,Apto,Não eleito,Eleição Suplementar,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,ITÁPOLIS,Brasileira nata,N,Empresário,N,SUDESTE,PT do B,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,JARINU,Brasileira nata,N,Agricultor,N,SUDESTE,PV,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,MONTE ALEGRE,Brasileira nata,N,Agricultor,N,NORDESTE,PSOL,Apto,Não eleito,Eleição Ordinária,1,RN,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,MONÇÕES,Brasileira nata,N,Pecuarista,N,SUDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,PEDRA PRETA,Brasileira nata,N,Motorista Particular,N,CENTRO-OESTE,PTB,Apto,Não eleito,Eleição Ordinária,1,MT,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,QUIXADÁ,Brasileira nata,N,Comerciante,N,NORDESTE,PP,Apto,Não eleito,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,RAPOSA,Brasileira nata,N,Comerciante,N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,SANTA TEREZINHA,Brasileira nata,N,Comerciante,S,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,SANTO ANTÔNIO DO AVENTUREIRO,Brasileira nata,N,Agricultor,N,SUDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,SERRANÓPOLIS DE MINAS,Brasileira nata,N,Empresário,N,SUDESTE,PDT,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,SÃO CRISTÓVÃO DO SUL,Brasileira nata,N,Outros,N,SUL,DEM,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,SÃO JOÃO DO SUL,Brasileira nata,N,Empresário,N,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental completo,TUNÁPOLIS,Brasileira nata,N,Comerciante,N,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,BALDIM,Brasileira nata,N,Jardineiro,N,SUDESTE,PT do B,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,CABIXI,Brasileira nata,N,Ocupante de Cargo em Comissão,N,NORTE,PR,Apto,Não eleito,Eleição Suplementar,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,CAPELINHA,Brasileira nata,N,Agricultor,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,CARANAÍBA,Brasileira nata,N,Servidor Público Municipal,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,CENTRO DO GUILHERME,Brasileira nata,N,Pescador,N,NORDESTE,PDT,Apto,Não eleito,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,CUPARAQUE,Brasileira nata,N,Agricultor,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Suplementar,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,DORES DE CAMPOS,Brasileira nata,N,Trabalhador de Construção Civil,N,SUDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,FOZ DO IGUAÇU,Brasileira nata,N,Fiscal de Transporte Coletivo,N,SUL,PT,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,IPUIÚNA,Brasileira nata,N,Comerciante,N,SUDESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,ITAPEVI,Brasileira nata,N,Empresário,N,SUDESTE,PSOL,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,LARANJEIRAS,Brasileira nata,N,Trabalhador de Construção Civil,N,NORDESTE,PSOL,Apto,Não eleito,Eleição Ordinária,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,MESSIAS,Brasileira nata,N,Taxista,N,NORDESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,MONTE SANTO DE MINAS,Brasileira nata,N,Agricultor,N,SUDESTE,PV,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,PEREIRA BARRETO,Brasileira nata,N,Outros,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,PINHAL DA SERRA,Brasileira nata,N,Comerciante,N,SUL,PTB,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,POÇOS DE CALDAS,Brasileira nata,N,Aposentado (Exceto Servidor Público),N,SUDESTE,PSOL,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,RODEIRO,Brasileira nata,N,Outros,N,SUDESTE,PSL,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,SALINAS DA MARGARIDA,Brasileira nata,N,Empresário,N,NORDESTE,PC do B,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,SEGREDO,Brasileira nata,N,Comerciante,N,SUL,PP,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,SOLEDADE,Brasileira nata,N,Pescador,N,NORDESTE,PC do B,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,SÃO JOÃO DA MATA,Brasileira nata,N,Agricultor,S,SUDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,SÃO PEDRO DOS CRENTES,Brasileira nata,N,Comerciante,N,NORDESTE,PSC,Apto,Não eleito,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,VILA MARIA,Brasileira nata,N,Agricultor,N,SUL,PPS,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Fundamental incompleto,VILA VALÉRIO,Brasileira nata,N,Agricultor,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,ES,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,ARACI,Brasileira nata,N,Aposentado (Exceto Servidor Público),N,NORDESTE,PSDC,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,ARAÇATUBA,Brasileira nata,N,Cabeleireiro e Barbeiro,N,SUDESTE,PTN,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,BARREIRA,Brasileira nata,N,Agricultor,N,NORDESTE,PHS,Apto,Não eleito,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,BOM SUCESSO,Brasileira nata,N,Empresário,N,SUL,PR,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,BORÁ,Brasileira nata,N,Agricultor,N,SUDESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,BOTUVERÁ,Brasileira nata,N,Vereador,N,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,BREJINHO,Brasileira nata,N,Produtor Agropecuário,N,NORDESTE,PSB,Apto,Eleito,Eleição Ordinária,1,PE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CACHOEIRO DE ITAPEMIRIM,Brasileira nata,N,Representante Comercial,N,SUDESTE,PC do B,Apto,Não eleito,Eleição Ordinária,1,ES,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CAFELÂNDIA,Brasileira nata,N,Cabeleireiro e Barbeiro,N,SUDESTE,PDT,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CAJAZEIRINHAS,Brasileira nata,N,Agricultor,N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CAMPINA DO MONTE ALEGRE,Brasileira nata,N,Comerciante,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CAMPINAS DO SUL,Brasileira nata,N,Agricultor,N,SUL,PMDB,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CASA NOVA,Brasileira nata,N,Servidor Público Municipal,N,NORDESTE,PSDC,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CASTANHEIRA,Brasileira nata,N,Vereador,N,CENTRO-OESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,MT,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CONCHAL,Brasileira nata,N,Outros,N,SUDESTE,PSDC,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CRUZ DO ESPÍRITO SANTO,Brasileira nata,N,"Padeiro, Confeiteiro e Assemelhados",N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,PARTIDO ISOLADO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,CÂNDIDO DE ABREU,Brasileira nata,N,Eletricista e Assemelhados,N,SUL,PT,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
