Ano de eleição,Cargo,Coligação,Cor/raça,Detalhe da situação de candidatura,Estado civil,Faixa etária,Federação,Gênero,Grau de instrução,Município,Nacionalidade,Nome social,Ocupação,Reeleição,Região,Sigla partido,Situação de candidatura,Situação de totalização,Tipo eleição,Turno,UF,Quantidade de candidatos,Quantidade de candidatos eleitos,Quantidade de candidatos para o 2º turno,Quantidade de candidatos não eleitos,Quantidade de candidatos suplentes,Quantidade de candidatos não informados,Data de carga
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,ITAINOPOLIS,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,JOAO PESSOA,#NE,N,#NE,#NE,NORDESTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,PB,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,MANAUS,#NE,N,#NE,#NE,NORTE,PT DO B,#NE,NAO ELEITO,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,MARCOS PARENTE,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,MONTE ALEGRE DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,MORRO CABECA NO TEMPO,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,NATAL,#NE,N,#NE,#NE,NORDESTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,RN,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,PIO IX,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,PORTO ACRE,#NE,N,#NE,#NE,NORTE,PFL,#NE,ELEITO,Eleição Ordinária,1,AC,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,PORTO ACRE,#NE,N,#NE,#NE,NORTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,AC,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,PORTO VELHO,#NE,N,#NE,#NE,NORTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,PORTO VELHO,#NE,N,#NE,#NE,NORTE,PSB,#NE,NAO ELEITO,Eleição Ordinária,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,PORTO VELHO,#NE,N,#NE,#NE,NORTE,PT DO B,#NE,NAO ELEITO,Eleição Ordinária,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,RECIFE,#NE,N,#NE,#NE,NORDESTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,RIACHO FRIO,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SALVADOR,#NE,N,#NE,#NE,NORDESTE,PGT,#NE,NAO ELEITO,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SANTA FILOMENA,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SANTO ANTONIO DOS MILAGRES,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SAO JOAO DA CANABRAVA,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SAO JOSE DO PEIXE,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SAO LUIS,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,MA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SAO PAULO,#NE,N,#NE,#NE,SUDESTE,PRONA,#NE,NAO ELEITO,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SAO PAULO,#NE,N,#NE,#NE,SUDESTE,PRP,#NE,NAO ELEITO,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SAO PAULO,#NE,N,#NE,#NE,SUDESTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,TERESINA,#NE,N,#NE,#NE,NORDESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,VILA NOVA DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PDT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,VILA NOVA DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,VITORIA,#NE,N,#NE,#NE,SUDESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,ES,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,ARACAJU,#NE,N,#NE,#NE,NORDESTE,PV,#NE,NAO ELEITO,Eleição Ordinária,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,BARRA DOS COQUEIROS,#NE,N,#NE,#NE,NORDESTE,PC DO B,#NE,#NULO#,Eleição Ordinária,1,SE,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,BELEM,#NE,N,#NE,#NE,NORTE,PRN,#NE,NAO ELEITO,Eleição Ordinária,1,PA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,BOA VISTA,#NE,N,#NE,#NE,NORTE,PRTB,#NE,NAO ELEITO,Eleição Ordinária,1,RR,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,FRANCISCO AYRES,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,MANAUS,#NE,N,#NE,#NE,NORTE,PSTU,#NE,NAO ELEITO,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,MONSENHOR GIL,#NE,N,#NE,#NE,NORDESTE,PDT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,MORRO CABECA NO TEMPO,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,PALMAS,#NE,N,#NE,#NE,NORTE,PMN,#NE,NAO ELEITO,Eleição Ordinária,1,TO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,PIO IX,#NE,N,#NE,#NE,NORDESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PRONA,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,PORTO VELHO,#NE,N,#NE,#NE,NORTE,PDT,#NE,ELEITO,Eleição Ordinária,1,RO,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,PORTO VELHO,#NE,N,#NE,#NE,NORTE,PRONA,#NE,NAO ELEITO,Eleição Ordinária,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,RECIFE,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,RECIFE,#NE,N,#NE,#NE,NORDESTE,PT DO B,#NE,NAO ELEITO,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,RIO BRANCO,#NE,N,#NE,#NE,NORTE,PT DO B,#NE,NAO ELEITO,Eleição Ordinária,1,AC,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SANTA FILOMENA,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SAO FELIX DO TOCANTINS,#NE,N,#NE,#NE,NORTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,TO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SAO JOSE DO PEIXE,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SAO MIGUEL DO FIDALGO,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SAO PAULO,#NE,N,#NE,#NE,SUDESTE,PRTB,#NE,NAO ELEITO,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SAO PEDRO DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SEBASTIAO LEAL,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,SENADOR CANEDO,#NE,N,#NE,#NE,CENTRO-OESTE,PT DO B,#NE,NAO ELEITO,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,TERESINA,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,45 a 49 anos,,#NE,#NE,VITORIA,#NE,N,#NE,#NE,SUDESTE,PRN,#NE,NAO ELEITO,Eleição Ordinária,1,ES,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,ABADIA DE GOIAS,#NE,N,#NE,#NE,CENTRO-OESTE,PL,#NE,NAO ELEITO,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,ALVORADA DO GURGUEIA,#NE,N,#NE,#NE,NORDESTE,PPB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,BELEM,#NE,N,#NE,#NE,NORTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,PA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,BELO HORIZONTE,#NE,N,#NE,#NE,SUDESTE,PTN,#NE,RENUNCIA/FALECIMENTO ANTES DA ELEICAO,Eleição Ordinária,1,MG,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,FLORIANOPOLIS,#NE,N,#NE,#NE,SUL,PMDB,#NE,#NULO#,Eleição Ordinária,1,SC,1.0,0.0,0.0,0.0,0.0,1.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,FORTALEZA,#NE,N,#NE,#NE,NORDESTE,PSC,#NE,NAO ELEITO,Eleição Ordinária,1,CE,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,FRANCISCO SANTOS,#NE,N,#NE,#NE,NORDESTE,PT,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,MACAPA,#NE,N,#NE,#NE,NORTE,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,AP,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,MACEIO,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,NAZARE DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PAN,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PSB,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,PORTO ALEGRE,#NE,N,#NE,#NE,SUL,PTB,#NE,NAO ELEITO,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,PORTO VELHO,#NE,N,#NE,#NE,NORTE,PSDC,#NE,NAO ELEITO,Eleição Ordinária,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SALVADOR,#NE,N,#NE,#NE,NORDESTE,PMN,#NE,NAO ELEITO,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SANTA CRUZ DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SAO FELIX DO TOCANTINS,#NE,N,#NE,#NE,NORTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,TO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SAO GONCALO DO GURGUEIA,#NE,N,#NE,#NE,NORDESTE,PPS,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SAO JOSE DO PEIXE,#NE,N,#NE,#NE,NORDESTE,PL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,SAO JOSE DO PEIXE,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,55 a 59 anos,,#NE,#NE,BARREIRAS DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,55 a 59 anos,,#NE,#NE,SANTA TEREZA DO TOCANTINS,#NE,N,#NE,#NE,NORTE,PMDB,#NE,ELEITO,Eleição Ordinária,1,TO,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,60 a 64 anos,,#NE,#NE,SAO PAULO,#NE,N,#NE,#NE,SUDESTE,PSC,#NE,NAO ELEITO,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,60 a 64 anos,,#NE,#NE,VERA MENDES,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,65 a 69 anos,,#NE,#NE,AROAZES,#NE,N,#NE,#NE,NORDESTE,PTB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,65 a 69 anos,,#NE,#NE,MANAUS,#NE,N,#NE,#NE,NORTE,PMN,#NE,NAO ELEITO,Eleição Ordinária,1,AM,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,65 a 69 anos,,#NE,#NE,SALVADOR,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,NAO ELEITO,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,65 a 69 anos,,#NE,#NE,SAO LUIS DO PIAUI,#NE,N,#NE,#NE,NORDESTE,PMDB,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,70 a 74 anos,,#NE,#NE,PALMAS,#NE,N,#NE,#NE,NORTE,PPS,#NE,NAO ELEITO,Eleição Ordinária,1,TO,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,70 a 74 anos,,#NE,#NE,VERA MENDES,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PARTIDO ISOLADO,#NE,#NE,#NE,75 a 79 anos,,#NE,#NE,MACAPA,#NE,N,#NE,#NE,NORTE,PFL,#NE,ELEITO,Eleição Ordinária,1,AP,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PENSE FORTE EM SALVADOR,#NE,#NE,#NE,40 a 44 anos,,#NE,#NE,SALVADOR,#NE,N,#NE,#NE,NORDESTE,PRP,#NE,NAO ELEITO,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PFL PMDB PSDB,#NE,#NE,#NE,50 a 54 anos,,#NE,#NE,LANDRI SALES,#NE,N,#NE,#NE,NORDESTE,PFL,#NE,ELEITO,Eleição Ordinária,1,PI,1.0,1.0,0.0,0.0,0.0,0.0,2021-06-21 15:28:17
1996,PREFEITO,PIO IX PARA TODOS,#NE,#NE,#NE,30 a 34 anos,,#NE,#NE,PIO IX,#NE,N,#NE,#NE,NORDESTE,PSDB,#NE,NAO ELEITO,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-06-21 15:28:17
